year,age,sex,has_family_history
2007,101,F,0
2007,101,M,0
2007,102,F,0
2007,102,M,0
2007,103,F,0
2007,103,M,0
2007,104,F,0
2007,104,M,0
2007,105,F,0
2007,105,M,0
2007,106,F,0
2007,106,M,0
2007,107,F,0
2007,107,M,0
2007,108,F,0
2007,108,M,0
2007,109,F,0
2007,109,M,0
2007,110,F,0
2007,110,M,0
2008,0,F,1621
2008,0,M,1698
2008,1,F,26
2008,1,M,28
2008,2,F,20
2008,2,M,16
2008,3,F,5
2008,3,M,14
2008,4,F,7
2008,4,M,9
2008,5,F,18
2008,5,M,10
2008,6,F,15
2008,6,M,16
2008,7,F,12
2008,7,M,23
2008,8,F,15
2008,8,M,7
2008,9,F,19
2008,9,M,18
2008,10,F,17
2008,10,M,17
2008,11,F,17
2008,11,M,20
2008,12,F,16
2008,12,M,21
2008,13,F,23
2008,13,M,24
2008,14,F,16
2008,14,M,29
2008,15,F,27
2008,15,M,17
2008,16,F,19
2008,16,M,17
2008,17,F,22
2008,17,M,12
2008,18,F,22
2008,18,M,34
2008,19,F,36
2008,19,M,36
2008,20,F,40
2008,20,M,7
2008,21,F,33
2008,21,M,9
2008,22,F,20
2008,22,M,15
2008,23,F,28
2008,23,M,24
2008,24,F,31
2008,24,M,13
2008,25,F,37
2008,25,M,11
2008,26,F,27
2008,26,M,11
2008,27,F,35
2008,27,M,20
2008,28,F,35
2008,28,M,25
2008,29,F,25
2008,29,M,28
2008,30,F,23
2008,30,M,29
2008,31,F,33
2008,31,M,26
2008,32,F,26
2008,32,M,16
2008,33,F,32
2008,33,M,26
2008,34,F,38
2008,34,M,26
2008,35,F,18
2008,35,M,14
2008,36,F,27
2008,36,M,22
2008,37,F,27
2008,37,M,24
2008,38,F,27
2008,38,M,16
2008,39,F,21
2008,39,M,21
2008,40,F,7
2008,40,M,10
2008,41,F,9
2008,41,M,6
2008,42,F,7
2008,42,M,4
2008,43,F,16
2008,43,M,9
2008,44,F,7
2008,44,M,9
2008,45,F,8
2008,45,M,7
2008,46,F,3
2008,46,M,4
2008,47,F,17
2008,47,M,15
2008,48,F,10
2008,48,M,11
2008,49,F,8
2008,49,M,18
2008,50,F,10
2008,50,M,19
2008,51,F,2
2008,51,M,6
2008,52,F,0
2008,52,M,7
2008,53,F,1
2008,53,M,7
2008,54,F,0
2008,54,M,7
2008,55,F,0
2008,55,M,7
2008,56,F,0
2008,56,M,4
2008,57,F,0
2008,57,M,7
2008,58,F,0
2008,58,M,3
2008,59,F,2
2008,59,M,7
2008,60,F,2
2008,60,M,8
2008,61,F,10
2008,61,M,12
2008,62,F,0
2008,62,M,2
2008,63,F,0
2008,63,M,0
2008,64,F,1
2008,64,M,0
2008,65,F,3
2008,65,M,0
2008,66,F,0
2008,66,M,0
2008,67,F,1
2008,67,M,0
2008,68,F,2
2008,68,M,0
2008,69,F,4
2008,69,M,0
2008,70,F,3
2008,70,M,7
2008,71,F,1
2008,71,M,1
2008,72,F,2
2008,72,M,2
2008,73,F,0
2008,73,M,1
2008,74,F,0
2008,74,M,0
2008,75,F,1
2008,75,M,0
2008,76,F,1
2008,76,M,0
2008,77,F,4
2008,77,M,0
2008,78,F,0
2008,78,M,0
2008,79,F,0
2008,79,M,0
2008,80,F,0
2008,80,M,0
2008,81,F,0
2008,81,M,0
2008,82,F,0
2008,82,M,0
2008,83,F,0
2008,83,M,0
2008,84,F,0
2008,84,M,0
2008,85,F,0
2008,85,M,0
2008,86,F,0
2008,86,M,0
2008,87,F,0
2008,87,M,0
2008,88,F,0
2008,88,M,0
2008,89,F,0
2008,89,M,0
2008,90,F,0
2008,90,M,0
2008,91,F,0
2008,91,M,0
2008,92,F,0
2008,92,M,0
2008,93,F,0
2008,93,M,0
2008,94,F,0
2008,94,M,0
2008,95,F,0
2008,95,M,0
2008,96,F,0
2008,96,M,0
2008,97,F,0
2008,97,M,0
2008,98,F,0
2008,98,M,0
2008,99,F,0
2008,99,M,0
2008,100,F,24
2008,100,M,7
2008,101,F,0
2008,101,M,0
2008,102,F,0
2008,102,M,0
2008,103,F,0
2008,103,M,0
2008,104,F,0
2008,104,M,0
2008,105,F,0
2008,105,M,0
2008,106,F,0
2008,106,M,0
2008,107,F,0
2008,107,M,0
2008,108,F,0
2008,108,M,0
2008,109,F,0
2008,109,M,0
2008,110,F,0
2008,110,M,0
2009,0,F,1631
2009,0,M,1708
2009,1,F,25
2009,1,M,25
2009,2,F,17
2009,2,M,27
2009,3,F,15
2009,3,M,24
2009,4,F,18
2009,4,M,9
2009,5,F,14
2009,5,M,17
2009,6,F,17
2009,6,M,17
2009,7,F,9
2009,7,M,14
2009,8,F,14
2009,8,M,11
2009,9,F,16
2009,9,M,21
2009,10,F,16
2009,10,M,20
2009,11,F,17
2009,11,M,18
2009,12,F,22
2009,12,M,15
2009,13,F,16
2009,13,M,32
2009,14,F,21
2009,14,M,30
2009,15,F,26
2009,15,M,21
2009,16,F,19
2009,16,M,31
2009,17,F,25
2009,17,M,24
2009,18,F,30
2009,18,M,26
2009,19,F,32
2009,19,M,40
2009,20,F,36
2009,20,M,25
2009,21,F,24
2009,21,M,22
2009,22,F,23
2009,22,M,19
2009,23,F,27
2009,23,M,21
2009,24,F,34
2009,24,M,28
2009,25,F,33
2009,25,M,15
2009,26,F,53
2009,26,M,19
2009,27,F,31
2009,27,M,25
2009,28,F,29
2009,28,M,19
2009,29,F,28
2009,29,M,22
2009,30,F,36
2009,30,M,31
2009,31,F,35
2009,31,M,20
2009,32,F,37
2009,32,M,22
2009,33,F,25
2009,33,M,27
2009,34,F,26
2009,34,M,20
2009,35,F,23
2009,35,M,23
2009,36,F,19
2009,36,M,14
2009,37,F,22
2009,37,M,18
2009,38,F,21
2009,38,M,19
2009,39,F,16
2009,39,M,13
2009,40,F,16
2009,40,M,7
2009,41,F,11
2009,41,M,16
2009,42,F,9
2009,42,M,8
2009,43,F,9
2009,43,M,13
2009,44,F,10
2009,44,M,10
2009,45,F,3
2009,45,M,3
2009,46,F,2
2009,46,M,13
2009,47,F,6
2009,47,M,13
2009,48,F,18
2009,48,M,19
2009,49,F,8
2009,49,M,11
2009,50,F,6
2009,50,M,13
2009,51,F,6
2009,51,M,15
2009,52,F,5
2009,52,M,10
2009,53,F,0
2009,53,M,9
2009,54,F,0
2009,54,M,4
2009,55,F,0
2009,55,M,6
2009,56,F,0
2009,56,M,5
2009,57,F,0
2009,57,M,8
2009,58,F,0
2009,58,M,5
2009,59,F,2
2009,59,M,9
2009,60,F,3
2009,60,M,5
2009,61,F,3
2009,61,M,9
2009,62,F,15
2009,62,M,9
2009,63,F,0
2009,63,M,1
2009,64,F,0
2009,64,M,2
2009,65,F,3
2009,65,M,0
2009,66,F,1
2009,66,M,0
2009,67,F,0
2009,67,M,0
2009,68,F,2
2009,68,M,0
2009,69,F,3
2009,69,M,1
2009,70,F,7
2009,70,M,2
2009,71,F,2
2009,71,M,0
2009,72,F,3
2009,72,M,1
2009,73,F,2
2009,73,M,5
2009,74,F,0
2009,74,M,0
2009,75,F,0
2009,75,M,0
2009,76,F,1
2009,76,M,0
2009,77,F,0
2009,77,M,0
2009,78,F,4
2009,78,M,0
2009,79,F,0
2009,79,M,0
2009,80,F,0
2009,80,M,0
2009,81,F,0
2009,81,M,0
2009,82,F,0
2009,82,M,0
2009,83,F,0
2009,83,M,0
2009,84,F,0
2009,84,M,0
2009,85,F,0
2009,85,M,0
2009,86,F,0
2009,86,M,0
2009,87,F,0
2009,87,M,0
2009,88,F,0
2009,88,M,0
2009,89,F,0
2009,89,M,0
2009,90,F,0
2009,90,M,0
2009,91,F,0
2009,91,M,0
2009,92,F,0
2009,92,M,0
2009,93,F,0
2009,93,M,0
2009,94,F,0
2009,94,M,0
2009,95,F,0
2009,95,M,0
2009,96,F,0
2009,96,M,0
2009,97,F,0
2009,97,M,0
2009,98,F,0
2009,98,M,0
2009,99,F,0
2009,99,M,0
2009,100,F,23
2009,100,M,2
2009,101,F,0
2009,101,M,0
2009,102,F,0
2009,102,M,0
2009,103,F,0
2009,103,M,0
2009,104,F,0
2009,104,M,0
2009,105,F,0
2009,105,M,0
2009,106,F,0
2009,106,M,0
2009,107,F,0
2009,107,M,0
2009,108,F,0
2009,108,M,0
2009,109,F,0
2009,109,M,0
2009,110,F,0
2009,110,M,0
2010,0,F,1646
2010,0,M,1711
2010,1,F,24
2010,1,M,19
2010,2,F,13
2010,2,M,21
2010,3,F,16
2010,3,M,13
2010,4,F,25
2010,4,M,15
2010,5,F,22
2010,5,M,17
2010,6,F,18
2010,6,M,14
2010,7,F,15
2010,7,M,15
2010,8,F,13
2010,8,M,13
2010,9,F,6
2010,9,M,17
2010,10,F,14
2010,10,M,18
2010,11,F,19
2010,11,M,17
2010,12,F,21
2010,12,M,20
2010,13,F,16
2010,13,M,28
2010,14,F,20
2010,14,M,16
2010,15,F,24
2010,15,M,26
2010,16,F,23
2010,16,M,34
2010,17,F,29
2010,17,M,31
2010,18,F,31
2010,18,M,50
2010,19,F,44
2010,19,M,56
2010,20,F,39
2010,20,M,34
2010,21,F,44
2010,21,M,25
2010,22,F,21
2010,22,M,15
2010,23,F,36
2010,23,M,25
2010,24,F,30
2010,24,M,28
2010,25,F,33
2010,25,M,12
2010,26,F,34
2010,26,M,15
2010,27,F,29
2010,27,M,21
2010,28,F,39
2010,28,M,24
2010,29,F,34
2010,29,M,28
2010,30,F,35
2010,30,M,36
2010,31,F,21
2010,31,M,34
2010,32,F,24
2010,32,M,27
2010,33,F,26
2010,33,M,15
2010,34,F,18
2010,34,M,19
2010,35,F,22
2010,35,M,16
2010,36,F,16
2010,36,M,14
2010,37,F,26
2010,37,M,12
2010,38,F,17
2010,38,M,11
2010,39,F,25
2010,39,M,25
2010,40,F,10
2010,40,M,14
2010,41,F,16
2010,41,M,11
2010,42,F,15
2010,42,M,2
2010,43,F,7
2010,43,M,5
2010,44,F,6
2010,44,M,2
2010,45,F,5
2010,45,M,3
2010,46,F,4
2010,46,M,3
2010,47,F,1
2010,47,M,6
2010,48,F,3
2010,48,M,1
2010,49,F,9
2010,49,M,20
2010,50,F,5
2010,50,M,10
2010,51,F,7
2010,51,M,14
2010,52,F,2
2010,52,M,16
2010,53,F,1
2010,53,M,10
2010,54,F,0
2010,54,M,4
2010,55,F,0
2010,55,M,8
2010,56,F,0
2010,56,M,5
2010,57,F,0
2010,57,M,6
2010,58,F,0
2010,58,M,2
2010,59,F,0
2010,59,M,8
2010,60,F,0
2010,60,M,5
2010,61,F,1
2010,61,M,2
2010,62,F,5
2010,62,M,7
2010,63,F,9
2010,63,M,7
2010,64,F,0
2010,64,M,4
2010,65,F,0
2010,65,M,0
2010,66,F,0
2010,66,M,0
2010,67,F,0
2010,67,M,0
2010,68,F,0
2010,68,M,0
2010,69,F,3
2010,69,M,0
2010,70,F,4
2010,70,M,2
2010,71,F,6
2010,71,M,3
2010,72,F,2
2010,72,M,5
2010,73,F,3
2010,73,M,2
2010,74,F,1
2010,74,M,3
2010,75,F,0
2010,75,M,1
2010,76,F,0
2010,76,M,0
2010,77,F,2
2010,77,M,0
2010,78,F,0
2010,78,M,0
2010,79,F,1
2010,79,M,0
2010,80,F,0
2010,80,M,0
2010,81,F,0
2010,81,M,0
2010,82,F,0
2010,82,M,0
2010,83,F,0
2010,83,M,0
2010,84,F,0
2010,84,M,0
2010,85,F,0
2010,85,M,0
2010,86,F,0
2010,86,M,0
2010,87,F,0
2010,87,M,0
2010,88,F,0
2010,88,M,0
2010,89,F,0
2010,89,M,0
2010,90,F,0
2010,90,M,0
2010,91,F,0
2010,91,M,0
2010,92,F,0
2010,92,M,0
2010,93,F,0
2010,93,M,0
2010,94,F,0
2010,94,M,0
2010,95,F,0
2010,95,M,0
2010,96,F,0
2010,96,M,0
2010,97,F,0
2010,97,M,0
2010,98,F,0
2010,98,M,0
2010,99,F,0
2010,99,M,0
2010,100,F,30
2010,100,M,6
2010,101,F,0
2010,101,M,0
2010,102,F,0
2010,102,M,0
2010,103,F,0
2010,103,M,0
2010,104,F,0
2010,104,M,0
2010,105,F,0
2010,105,M,0
2010,106,F,0
2010,106,M,0
2010,107,F,0
2010,107,M,0
2010,108,F,0
2010,108,M,0
2010,109,F,0
2010,109,M,0
2010,110,F,0
2010,110,M,0
2011,0,F,1624
2011,0,M,1665
2011,1,F,21
2011,1,M,16
2011,2,F,20
2011,2,M,6
2011,3,F,12
2011,3,M,17
2011,4,F,17
2011,4,M,21
2011,5,F,28
2011,5,M,35
2011,6,F,20
2011,6,M,13
2011,7,F,9
2011,7,M,9
2011,8,F,15
2011,8,M,16
2011,9,F,29
2011,9,M,12
2011,10,F,12
2011,10,M,20
2011,11,F,6
2011,11,M,10
2011,12,F,11
2011,12,M,13
2011,13,F,16
2011,13,M,22
2011,14,F,13
2011,14,M,21
2011,15,F,24
2011,15,M,30
2011,16,F,21
2011,16,M,34
2011,17,F,42
2011,17,M,36
2011,18,F,43
2011,18,M,33
2011,19,F,42
2011,19,M,69
2011,20,F,34
2011,20,M,39
2011,21,F,27
2011,21,M,13
2011,22,F,24
2011,22,M,12
2011,23,F,38
2011,23,M,29
2011,24,F,22
2011,24,M,19
2011,25,F,36
2011,25,M,8
2011,26,F,26
2011,26,M,0
2011,27,F,20
2011,27,M,3
2011,28,F,30
2011,28,M,15
2011,29,F,26
2011,29,M,23
2011,30,F,31
2011,30,M,18
2011,31,F,16
2011,31,M,19
2011,32,F,24
2011,32,M,12
2011,33,F,18
2011,33,M,21
2011,34,F,16
2011,34,M,15
2011,35,F,20
2011,35,M,13
2011,36,F,7
2011,36,M,12
2011,37,F,23
2011,37,M,14
2011,38,F,17
2011,38,M,11
2011,39,F,20
2011,39,M,19
2011,40,F,2
2011,40,M,3
2011,41,F,12
2011,41,M,3
2011,42,F,16
2011,42,M,9
2011,43,F,12
2011,43,M,11
2011,44,F,10
2011,44,M,10
2011,45,F,11
2011,45,M,9
2011,46,F,0
2011,46,M,0
2011,47,F,0
2011,47,M,0
2011,48,F,0
2011,48,M,0
2011,49,F,11
2011,49,M,7
2011,50,F,1
2011,50,M,4
2011,51,F,4
2011,51,M,11
2011,52,F,10
2011,52,M,13
2011,53,F,2
2011,53,M,4
2011,54,F,0
2011,54,M,3
2011,55,F,6
2011,55,M,10
2011,56,F,0
2011,56,M,0
2011,57,F,0
2011,57,M,2
2011,58,F,0
2011,58,M,3
2011,59,F,4
2011,59,M,5
2011,60,F,0
2011,60,M,6
2011,61,F,2
2011,61,M,8
2011,62,F,4
2011,62,M,6
2011,63,F,4
2011,63,M,7
2011,64,F,0
2011,64,M,0
2011,65,F,23
2011,65,M,28
2011,66,F,3
2011,66,M,5
2011,67,F,0
2011,67,M,0
2011,68,F,0
2011,68,M,0
2011,69,F,6
2011,69,M,0
2011,70,F,0
2011,70,M,0
2011,71,F,2
2011,71,M,2
2011,72,F,1
2011,72,M,1
2011,73,F,4
2011,73,M,6
2011,74,F,0
2011,74,M,9
2011,75,F,0
2011,75,M,0
2011,76,F,0
2011,76,M,0
2011,77,F,4
2011,77,M,0
2011,78,F,0
2011,78,M,0
2011,79,F,0
2011,79,M,0
2011,80,F,0
2011,80,M,0
2011,81,F,0
2011,81,M,0
2011,82,F,0
2011,82,M,0
2011,83,F,0
2011,83,M,0
2011,84,F,0
2011,84,M,0
2011,85,F,0
2011,85,M,0
2011,86,F,0
2011,86,M,0
2011,87,F,0
2011,87,M,0
2011,88,F,0
2011,88,M,0
2011,89,F,0
2011,89,M,0
2011,90,F,0
2011,90,M,0
2011,91,F,0
2011,91,M,0
2011,92,F,0
2011,92,M,0
2011,93,F,0
2011,93,M,0
2011,94,F,0
2011,94,M,0
2011,95,F,0
2011,95,M,0
2011,96,F,0
2011,96,M,0
2011,97,F,0
2011,97,M,0
2011,98,F,0
2011,98,M,0
2011,99,F,0
2011,99,M,0
2011,100,F,34
2011,100,M,2
2011,101,F,0
2011,101,M,0
2011,102,F,0
2011,102,M,0
2011,103,F,0
2011,103,M,0
2011,104,F,0
2011,104,M,0
2011,105,F,0
2011,105,M,0
2011,106,F,0
2011,106,M,0
2011,107,F,0
2011,107,M,0
2011,108,F,0
2011,108,M,0
2011,109,F,0
2011,109,M,0
2011,110,F,0
2011,110,M,0
2012,0,F,1692
2012,0,M,1688
2012,1,F,20
2012,1,M,21
2012,2,F,20
2012,2,M,12
2012,3,F,16
2012,3,M,16
2012,4,F,27
2012,4,M,23
2012,5,F,24
2012,5,M,19
2012,6,F,20
2012,6,M,19
2012,7,F,12
2012,7,M,16
2012,8,F,22
2012,8,M,25
2012,9,F,19
2012,9,M,19
2012,10,F,25
2012,10,M,23
2012,11,F,28
2012,11,M,25
2012,12,F,27
2012,12,M,22
2012,13,F,15
2012,13,M,24
2012,14,F,11
2012,14,M,12
2012,15,F,10
2012,15,M,9
2012,16,F,17
2012,16,M,15
2012,17,F,17
2012,17,M,27
2012,18,F,14
2012,18,M,39
2012,19,F,28
2012,19,M,44
2012,20,F,19
2012,20,M,39
2012,21,F,15
2012,21,M,34
2012,22,F,15
2012,22,M,43
2012,23,F,11
2012,23,M,26
2012,24,F,22
2012,24,M,42
2012,25,F,18
2012,25,M,21
2012,26,F,36
2012,26,M,42
2012,27,F,29
2012,27,M,16
2012,28,F,23
2012,28,M,22
2012,29,F,20
2012,29,M,25
2012,30,F,21
2012,30,M,30
2012,31,F,21
2012,31,M,22
2012,32,F,31
2012,32,M,18
2012,33,F,17
2012,33,M,18
2012,34,F,22
2012,34,M,20
2012,35,F,31
2012,35,M,18
2012,36,F,22
2012,36,M,18
2012,37,F,23
2012,37,M,21
2012,38,F,16
2012,38,M,13
2012,39,F,26
2012,39,M,27
2012,40,F,23
2012,40,M,22
2012,41,F,34
2012,41,M,20
2012,42,F,20
2012,42,M,18
2012,43,F,13
2012,43,M,19
2012,44,F,14
2012,44,M,13
2012,45,F,7
2012,45,M,7
2012,46,F,14
2012,46,M,10
2012,47,F,15
2012,47,M,18
2012,48,F,16
2012,48,M,20
2012,49,F,24
2012,49,M,15
2012,50,F,10
2012,50,M,2
2012,51,F,6
2012,51,M,9
2012,52,F,11
2012,52,M,9
2012,53,F,5
2012,53,M,2
2012,54,F,8
2012,54,M,4
2012,55,F,7
2012,55,M,1
2012,56,F,7
2012,56,M,2
2012,57,F,4
2012,57,M,4
2012,58,F,11
2012,58,M,0
2012,59,F,6
2012,59,M,1
2012,60,F,2
2012,60,M,1
2012,61,F,5
2012,61,M,0
2012,62,F,9
2012,62,M,0
2012,63,F,3
2012,63,M,0
2012,64,F,1
2012,64,M,0
2012,65,F,8
2012,65,M,2
2012,66,F,0
2012,66,M,0
2012,67,F,0
2012,67,M,0
2012,68,F,0
2012,68,M,1
2012,69,F,0
2012,69,M,2
2012,70,F,0
2012,70,M,0
2012,71,F,0
2012,71,M,0
2012,72,F,0
2012,72,M,0
2012,73,F,0
2012,73,M,0
2012,74,F,0
2012,74,M,0
2012,75,F,0
2012,75,M,0
2012,76,F,0
2012,76,M,0
2012,77,F,0
2012,77,M,0
2012,78,F,0
2012,78,M,0
2012,79,F,0
2012,79,M,0
2012,80,F,0
2012,80,M,0
2012,81,F,0
2012,81,M,0
2012,82,F,0
2012,82,M,0
2012,83,F,0
2012,83,M,0
2012,84,F,0
2012,84,M,0
2012,85,F,0
2012,85,M,0
2012,86,F,0
2012,86,M,0
2012,87,F,0
2012,87,M,0
2012,88,F,0
2012,88,M,0
2012,89,F,0
2012,89,M,0
2012,90,F,0
2012,90,M,0
2012,91,F,0
2012,91,M,0
2012,92,F,0
2012,92,M,0
2012,93,F,0
2012,93,M,0
2012,94,F,0
2012,94,M,0
2012,95,F,0
2012,95,M,0
2012,96,F,0
2012,96,M,0
2012,97,F,0
2012,97,M,0
2012,98,F,0
2012,98,M,0
2012,99,F,0
2012,99,M,0
2012,100,F,25
2012,100,M,5
2012,101,F,0
2012,101,M,0
2012,102,F,0
2012,102,M,0
2012,103,F,0
2012,103,M,0
2012,104,F,0
2012,104,M,0
2012,105,F,0
2012,105,M,0
2012,106,F,0
2012,106,M,0
2012,107,F,0
2012,107,M,0
2012,108,F,0
2012,108,M,0
2012,109,F,0
2012,109,M,0
2012,110,F,0
2012,110,M,0
2013,0,F,1642
2013,0,M,1707
2013,1,F,29
2013,1,M,17
2013,2,F,9
2013,2,M,21
2013,3,F,18
2013,3,M,21
2013,4,F,21
2013,4,M,21
2013,5,F,19
2013,5,M,15
2013,6,F,20
2013,6,M,17
2013,7,F,21
2013,7,M,13
2013,8,F,15
2013,8,M,16
2013,9,F,19
2013,9,M,17
2013,10,F,23
2013,10,M,23
2013,11,F,20
2013,11,M,25
2013,12,F,24
2013,12,M,14
2013,13,F,20
2013,13,M,25
2013,14,F,24
2013,14,M,30
2013,15,F,14
2013,15,M,22
2013,16,F,19
2013,16,M,20
2013,17,F,10
2013,17,M,24
2013,18,F,26
2013,18,M,44
2013,19,F,31
2013,19,M,54
2013,20,F,19
2013,20,M,31
2013,21,F,13
2013,21,M,22
2013,22,F,12
2013,22,M,30
2013,23,F,17
2013,23,M,36
2013,24,F,9
2013,24,M,26
2013,25,F,21
2013,25,M,17
2013,26,F,20
2013,26,M,33
2013,27,F,25
2013,27,M,33
2013,28,F,22
2013,28,M,20
2013,29,F,30
2013,29,M,22
2013,30,F,19
2013,30,M,29
2013,31,F,21
2013,31,M,32
2013,32,F,26
2013,32,M,21
2013,33,F,23
2013,33,M,19
2013,34,F,29
2013,34,M,22
2013,35,F,20
2013,35,M,23
2013,36,F,26
2013,36,M,15
2013,37,F,15
2013,37,M,19
2013,38,F,31
2013,38,M,10
2013,39,F,15
2013,39,M,11
2013,40,F,22
2013,40,M,16
2013,41,F,14
2013,41,M,11
2013,42,F,12
2013,42,M,20
2013,43,F,11
2013,43,M,11
2013,44,F,18
2013,44,M,9
2013,45,F,15
2013,45,M,14
2013,46,F,12
2013,46,M,11
2013,47,F,12
2013,47,M,5
2013,48,F,13
2013,48,M,14
2013,49,F,13
2013,49,M,11
2013,50,F,16
2013,50,M,9
2013,51,F,6
2013,51,M,9
2013,52,F,11
2013,52,M,3
2013,53,F,8
2013,53,M,4
2013,54,F,11
2013,54,M,1
2013,55,F,9
2013,55,M,4
2013,56,F,12
2013,56,M,3
2013,57,F,13
2013,57,M,3
2013,58,F,11
2013,58,M,5
2013,59,F,9
2013,59,M,0
2013,60,F,9
2013,60,M,3
2013,61,F,8
2013,61,M,4
2013,62,F,7
2013,62,M,1
2013,63,F,12
2013,63,M,1
2013,64,F,5
2013,64,M,1
2013,65,F,6
2013,65,M,0
2013,66,F,12
2013,66,M,9
2013,67,F,0
2013,67,M,0
2013,68,F,0
2013,68,M,3
2013,69,F,2
2013,69,M,6
2013,70,F,0
2013,70,M,4
2013,71,F,0
2013,71,M,1
2013,72,F,0
2013,72,M,2
2013,73,F,0
2013,73,M,0
2013,74,F,0
2013,74,M,2
2013,75,F,0
2013,75,M,0
2013,76,F,0
2013,76,M,2
2013,77,F,0
2013,77,M,2
2013,78,F,0
2013,78,M,0
2013,79,F,0
2013,79,M,0
2013,80,F,0
2013,80,M,0
2013,81,F,0
2013,81,M,0
2013,82,F,0
2013,82,M,0
2013,83,F,0
2013,83,M,0
2013,84,F,0
2013,84,M,0
2013,85,F,0
2013,85,M,0
2013,86,F,0
2013,86,M,0
2013,87,F,0
2013,87,M,0
2013,88,F,0
2013,88,M,0
2013,89,F,0
2013,89,M,0
2013,90,F,0
2013,90,M,0
2013,91,F,0
2013,91,M,0
2013,92,F,0
2013,92,M,0
2013,93,F,0
2013,93,M,0
2013,94,F,0
2013,94,M,0
2013,95,F,0
2013,95,M,0
2013,96,F,0
2013,96,M,0
2013,97,F,0
2013,97,M,0
2013,98,F,0
2013,98,M,0
2013,99,F,0
2013,99,M,0
2013,100,F,38
2013,100,M,6
2013,101,F,0
2013,101,M,0
2013,102,F,0
2013,102,M,0
2013,103,F,0
2013,103,M,0
2013,104,F,0
2013,104,M,0
2013,105,F,0
2013,105,M,0
2013,106,F,0
2013,106,M,0
2013,107,F,0
2013,107,M,0
2013,108,F,0
2013,108,M,0
2013,109,F,0
2013,109,M,0
2013,110,F,0
2013,110,M,0
2014,0,F,1646
2014,0,M,1732
2014,1,F,18
2014,1,M,20
2014,2,F,14
2014,2,M,10
2014,3,F,13
2014,3,M,15
2014,4,F,22
2014,4,M,11
2014,5,F,23
2014,5,M,8
2014,6,F,28
2014,6,M,16
2014,7,F,18
2014,7,M,13
2014,8,F,14
2014,8,M,9
2014,9,F,18
2014,9,M,15
2014,10,F,22
2014,10,M,19
2014,11,F,22
2014,11,M,11
2014,12,F,26
2014,12,M,11
2014,13,F,18
2014,13,M,16
2014,14,F,24
2014,14,M,32
2014,15,F,36
2014,15,M,32
2014,16,F,28
2014,16,M,24
2014,17,F,25
2014,17,M,23
2014,18,F,28
2014,18,M,53
2014,19,F,52
2014,19,M,76
2014,20,F,19
2014,20,M,36
2014,21,F,14
2014,21,M,38
2014,22,F,8
2014,22,M,31
2014,23,F,10
2014,23,M,39
2014,24,F,11
2014,24,M,28
2014,25,F,17
2014,25,M,22
2014,26,F,17
2014,26,M,23
2014,27,F,21
2014,27,M,32
2014,28,F,22
2014,28,M,25
2014,29,F,26
2014,29,M,23
2014,30,F,22
2014,30,M,20
2014,31,F,31
2014,31,M,20
2014,32,F,24
2014,32,M,27
2014,33,F,14
2014,33,M,18
2014,34,F,22
2014,34,M,16
2014,35,F,30
2014,35,M,16
2014,36,F,11
2014,36,M,15
2014,37,F,18
2014,37,M,17
2014,38,F,23
2014,38,M,10
2014,39,F,16
2014,39,M,9
2014,40,F,16
2014,40,M,9
2014,41,F,14
2014,41,M,12
2014,42,F,18
2014,42,M,15
2014,43,F,27
2014,43,M,9
2014,44,F,19
2014,44,M,10
2014,45,F,9
2014,45,M,12
2014,46,F,7
2014,46,M,9
2014,47,F,14
2014,47,M,8
2014,48,F,14
2014,48,M,4
2014,49,F,13
2014,49,M,8
2014,50,F,16
2014,50,M,8
2014,51,F,9
2014,51,M,7
2014,52,F,2
2014,52,M,2
2014,53,F,8
2014,53,M,5
2014,54,F,6
2014,54,M,0
2014,55,F,7
2014,55,M,1
2014,56,F,1
2014,56,M,2
2014,57,F,7
2014,57,M,0
2014,58,F,9
2014,58,M,1
2014,59,F,6
2014,59,M,0
2014,60,F,11
2014,60,M,0
2014,61,F,14
2014,61,M,0
2014,62,F,13
2014,62,M,0
2014,63,F,3
2014,63,M,0
2014,64,F,4
2014,64,M,0
2014,65,F,7
2014,65,M,0
2014,66,F,6
2014,66,M,0
2014,67,F,7
2014,67,M,5
2014,68,F,0
2014,68,M,0
2014,69,F,0
2014,69,M,0
2014,70,F,0
2014,70,M,2
2014,71,F,0
2014,71,M,4
2014,72,F,0
2014,72,M,0
2014,73,F,0
2014,73,M,0
2014,74,F,0
2014,74,M,0
2014,75,F,0
2014,75,M,0
2014,76,F,0
2014,76,M,0
2014,77,F,0
2014,77,M,0
2014,78,F,0
2014,78,M,0
2014,79,F,0
2014,79,M,0
2014,80,F,0
2014,80,M,0
2014,81,F,0
2014,81,M,0
2014,82,F,0
2014,82,M,0
2014,83,F,0
2014,83,M,0
2014,84,F,0
2014,84,M,0
2014,85,F,0
2014,85,M,0
2014,86,F,0
2014,86,M,0
2014,87,F,0
2014,87,M,0
2014,88,F,0
2014,88,M,0
2014,89,F,0
2014,89,M,0
2014,90,F,0
2014,90,M,0
2014,91,F,0
2014,91,M,0
2014,92,F,0
2014,92,M,0
2014,93,F,0
2014,93,M,0
2014,94,F,0
2014,94,M,0
2014,95,F,0
2014,95,M,0
2014,96,F,0
2014,96,M,0
2014,97,F,0
2014,97,M,0
2014,98,F,0
2014,98,M,0
2014,99,F,0
2014,99,M,0
