year,age,sex,n_deaths
2007,107,F,0
2007,107,M,0
2007,108,F,0
2007,108,M,0
2007,109,F,0
2007,109,M,0
2007,110,F,0
2007,110,M,0
2008,0,F,41
2008,0,M,31
2008,1,F,0
2008,1,M,1
2008,2,F,0
2008,2,M,0
2008,3,F,0
2008,3,M,2
2008,4,F,0
2008,4,M,0
2008,5,F,1
2008,5,M,0
2008,6,F,0
2008,6,M,0
2008,7,F,1
2008,7,M,1
2008,8,F,1
2008,8,M,0
2008,9,F,0
2008,9,M,0
2008,10,F,0
2008,10,M,1
2008,11,F,0
2008,11,M,0
2008,12,F,2
2008,12,M,0
2008,13,F,0
2008,13,M,0
2008,14,F,1
2008,14,M,4
2008,15,F,0
2008,15,M,1
2008,16,F,4
2008,16,M,2
2008,17,F,2
2008,17,M,6
2008,18,F,5
2008,18,M,4
2008,19,F,1
2008,19,M,9
2008,20,F,2
2008,20,M,3
2008,21,F,2
2008,21,M,5
2008,22,F,1
2008,22,M,3
2008,23,F,2
2008,23,M,5
2008,24,F,3
2008,24,M,10
2008,25,F,0
2008,25,M,6
2008,26,F,4
2008,26,M,5
2008,27,F,3
2008,27,M,6
2008,28,F,3
2008,28,M,8
2008,29,F,2
2008,29,M,7
2008,30,F,3
2008,30,M,6
2008,31,F,1
2008,31,M,6
2008,32,F,3
2008,32,M,5
2008,33,F,5
2008,33,M,6
2008,34,F,2
2008,34,M,4
2008,35,F,7
2008,35,M,6
2008,36,F,4
2008,36,M,7
2008,37,F,8
2008,37,M,13
2008,38,F,6
2008,38,M,9
2008,39,F,4
2008,39,M,15
2008,40,F,5
2008,40,M,10
2008,41,F,8
2008,41,M,7
2008,42,F,4
2008,42,M,14
2008,43,F,8
2008,43,M,5
2008,44,F,16
2008,44,M,17
2008,45,F,17
2008,45,M,17
2008,46,F,8
2008,46,M,20
2008,47,F,18
2008,47,M,15
2008,48,F,16
2008,48,M,32
2008,49,F,11
2008,49,M,26
2008,50,F,13
2008,50,M,28
2008,51,F,23
2008,51,M,27
2008,52,F,22
2008,52,M,31
2008,53,F,19
2008,53,M,43
2008,54,F,22
2008,54,M,37
2008,55,F,17
2008,55,M,31
2008,56,F,24
2008,56,M,40
2008,57,F,20
2008,57,M,41
2008,58,F,28
2008,58,M,49
2008,59,F,29
2008,59,M,46
2008,60,F,26
2008,60,M,52
2008,61,F,36
2008,61,M,64
2008,62,F,43
2008,62,M,48
2008,63,F,39
2008,63,M,38
2008,64,F,39
2008,64,M,46
2008,65,F,43
2008,65,M,47
2008,66,F,35
2008,66,M,62
2008,67,F,30
2008,67,M,64
2008,68,F,42
2008,68,M,62
2008,69,F,52
2008,69,M,65
2008,70,F,48
2008,70,M,61
2008,71,F,50
2008,71,M,65
2008,72,F,61
2008,72,M,58
2008,73,F,49
2008,73,M,78
2008,74,F,63
2008,74,M,82
2008,75,F,72
2008,75,M,81
2008,76,F,86
2008,76,M,116
2008,77,F,71
2008,77,M,131
2008,78,F,110
2008,78,M,105
2008,79,F,97
2008,79,M,112
2008,80,F,107
2008,80,M,111
2008,81,F,103
2008,81,M,115
2008,82,F,121
2008,82,M,107
2008,83,F,113
2008,83,M,112
2008,84,F,132
2008,84,M,109
2008,85,F,120
2008,85,M,105
2008,86,F,129
2008,86,M,92
2008,87,F,158
2008,87,M,78
2008,88,F,149
2008,88,M,81
2008,89,F,144
2008,89,M,60
2008,90,F,102
2008,90,M,67
2008,91,F,96
2008,91,M,70
2008,92,F,99
2008,92,M,40
2008,93,F,91
2008,93,M,46
2008,94,F,77
2008,94,M,39
2008,95,F,67
2008,95,M,23
2008,96,F,61
2008,96,M,15
2008,97,F,38
2008,97,M,14
2008,98,F,32
2008,98,M,16
2008,99,F,24
2008,99,M,4
2008,100,F,45
2008,100,M,11
2008,101,F,32
2008,101,M,6
2008,102,F,20
2008,102,M,4
2008,103,F,15
2008,103,M,2
2008,104,F,8
2008,104,M,0
2008,105,F,7
2008,105,M,0
2008,106,F,5
2008,106,M,0
2008,107,F,0
2008,107,M,0
2008,108,F,0
2008,108,M,0
2008,109,F,0
2008,109,M,0
2008,110,F,0
2008,110,M,0
2009,0,F,23
2009,0,M,38
2009,1,F,0
2009,1,M,1
2009,2,F,2
2009,2,M,3
2009,3,F,0
2009,3,M,1
2009,4,F,2
2009,4,M,1
2009,5,F,1
2009,5,M,2
2009,6,F,0
2009,6,M,1
2009,7,F,1
2009,7,M,1
2009,8,F,1
2009,8,M,0
2009,9,F,0
2009,9,M,0
2009,10,F,0
2009,10,M,0
2009,11,F,2
2009,11,M,0
2009,12,F,0
2009,12,M,0
2009,13,F,0
2009,13,M,0
2009,14,F,0
2009,14,M,1
2009,15,F,2
2009,15,M,3
2009,16,F,0
2009,16,M,3
2009,17,F,0
2009,17,M,2
2009,18,F,2
2009,18,M,4
2009,19,F,2
2009,19,M,6
2009,20,F,2
2009,20,M,5
2009,21,F,2
2009,21,M,8
2009,22,F,2
2009,22,M,3
2009,23,F,0
2009,23,M,7
2009,24,F,4
2009,24,M,4
2009,25,F,2
2009,25,M,6
2009,26,F,2
2009,26,M,8
2009,27,F,2
2009,27,M,4
2009,28,F,1
2009,28,M,2
2009,29,F,5
2009,29,M,6
2009,30,F,6
2009,30,M,4
2009,31,F,3
2009,31,M,5
2009,32,F,4
2009,32,M,6
2009,33,F,2
2009,33,M,4
2009,34,F,2
2009,34,M,9
2009,35,F,3
2009,35,M,9
2009,36,F,2
2009,36,M,8
2009,37,F,4
2009,37,M,5
2009,38,F,5
2009,38,M,4
2009,39,F,5
2009,39,M,10
2009,40,F,6
2009,40,M,9
2009,41,F,8
2009,41,M,15
2009,42,F,8
2009,42,M,4
2009,43,F,12
2009,43,M,14
2009,44,F,8
2009,44,M,16
2009,45,F,16
2009,45,M,12
2009,46,F,12
2009,46,M,15
2009,47,F,9
2009,47,M,26
2009,48,F,24
2009,48,M,25
2009,49,F,15
2009,49,M,22
2009,50,F,13
2009,50,M,28
2009,51,F,21
2009,51,M,31
2009,52,F,23
2009,52,M,30
2009,53,F,22
2009,53,M,36
2009,54,F,21
2009,54,M,37
2009,55,F,26
2009,55,M,46
2009,56,F,26
2009,56,M,30
2009,57,F,33
2009,57,M,38
2009,58,F,31
2009,58,M,47
2009,59,F,29
2009,59,M,34
2009,60,F,32
2009,60,M,45
2009,61,F,36
2009,61,M,65
2009,62,F,39
2009,62,M,54
2009,63,F,41
2009,63,M,59
2009,64,F,42
2009,64,M,45
2009,65,F,44
2009,65,M,62
2009,66,F,42
2009,66,M,61
2009,67,F,40
2009,67,M,60
2009,68,F,51
2009,68,M,58
2009,69,F,39
2009,69,M,63
2009,70,F,37
2009,70,M,74
2009,71,F,58
2009,71,M,69
2009,72,F,68
2009,72,M,75
2009,73,F,65
2009,73,M,79
2009,74,F,53
2009,74,M,77
2009,75,F,65
2009,75,M,85
2009,76,F,66
2009,76,M,88
2009,77,F,78
2009,77,M,88
2009,78,F,86
2009,78,M,108
2009,79,F,97
2009,79,M,98
2009,80,F,109
2009,80,M,103
2009,81,F,98
2009,81,M,123
2009,82,F,121
2009,82,M,103
2009,83,F,119
2009,83,M,127
2009,84,F,115
2009,84,M,134
2009,85,F,134
2009,85,M,115
2009,86,F,119
2009,86,M,111
2009,87,F,135
2009,87,M,99
2009,88,F,150
2009,88,M,87
2009,89,F,149
2009,89,M,85
2009,90,F,113
2009,90,M,67
2009,91,F,115
2009,91,M,48
2009,92,F,97
2009,92,M,51
2009,93,F,99
2009,93,M,24
2009,94,F,79
2009,94,M,33
2009,95,F,54
2009,95,M,24
2009,96,F,47
2009,96,M,25
2009,97,F,46
2009,97,M,15
2009,98,F,23
2009,98,M,9
2009,99,F,28
2009,99,M,2
2009,100,F,39
2009,100,M,7
2009,101,F,29
2009,101,M,9
2009,102,F,11
2009,102,M,3
2009,103,F,11
2009,103,M,1
2009,104,F,11
2009,104,M,1
2009,105,F,3
2009,105,M,0
2009,106,F,6
2009,106,M,0
2009,107,F,3
2009,107,M,0
2009,108,F,1
2009,108,M,0
2009,109,F,0
2009,109,M,0
2009,110,F,0
2009,110,M,0
2010,0,F,21
2010,0,M,37
2010,1,F,0
2010,1,M,2
2010,2,F,0
2010,2,M,3
2010,3,F,1
2010,3,M,1
2010,4,F,2
2010,4,M,1
2010,5,F,0
2010,5,M,1
2010,6,F,0
2010,6,M,0
2010,7,F,1
2010,7,M,0
2010,8,F,0
2010,8,M,1
2010,9,F,1
2010,9,M,0
2010,10,F,0
2010,10,M,0
2010,11,F,1
2010,11,M,0
2010,12,F,0
2010,12,M,1
2010,13,F,0
2010,13,M,0
2010,14,F,2
2010,14,M,2
2010,15,F,2
2010,15,M,1
2010,16,F,2
2010,16,M,4
2010,17,F,3
2010,17,M,3
2010,18,F,6
2010,18,M,2
2010,19,F,3
2010,19,M,8
2010,20,F,2
2010,20,M,8
2010,21,F,2
2010,21,M,5
2010,22,F,0
2010,22,M,2
2010,23,F,1
2010,23,M,4
2010,24,F,5
2010,24,M,7
2010,25,F,4
2010,25,M,8
2010,26,F,3
2010,26,M,4
2010,27,F,2
2010,27,M,6
2010,28,F,3
2010,28,M,4
2010,29,F,5
2010,29,M,3
2010,30,F,3
2010,30,M,9
2010,31,F,3
2010,31,M,11
2010,32,F,4
2010,32,M,6
2010,33,F,2
2010,33,M,7
2010,34,F,3
2010,34,M,9
2010,35,F,3
2010,35,M,5
2010,36,F,1
2010,36,M,5
2010,37,F,6
2010,37,M,5
2010,38,F,8
2010,38,M,3
2010,39,F,5
2010,39,M,11
2010,40,F,11
2010,40,M,11
2010,41,F,4
2010,41,M,12
2010,42,F,7
2010,42,M,9
2010,43,F,10
2010,43,M,8
2010,44,F,11
2010,44,M,12
2010,45,F,6
2010,45,M,17
2010,46,F,10
2010,46,M,18
2010,47,F,15
2010,47,M,16
2010,48,F,17
2010,48,M,27
2010,49,F,7
2010,49,M,19
2010,50,F,13
2010,50,M,28
2010,51,F,15
2010,51,M,22
2010,52,F,12
2010,52,M,30
2010,53,F,13
2010,53,M,42
2010,54,F,14
2010,54,M,36
2010,55,F,28
2010,55,M,43
2010,56,F,27
2010,56,M,32
2010,57,F,24
2010,57,M,39
2010,58,F,29
2010,58,M,34
2010,59,F,29
2010,59,M,44
2010,60,F,28
2010,60,M,49
2010,61,F,47
2010,61,M,43
2010,62,F,30
2010,62,M,60
2010,63,F,35
2010,63,M,52
2010,64,F,29
2010,64,M,62
2010,65,F,44
2010,65,M,66
2010,66,F,49
2010,66,M,54
2010,67,F,40
2010,67,M,80
2010,68,F,54
2010,68,M,68
2010,69,F,53
2010,69,M,67
2010,70,F,39
2010,70,M,69
2010,71,F,56
2010,71,M,84
2010,72,F,48
2010,72,M,70
2010,73,F,66
2010,73,M,71
2010,74,F,55
2010,74,M,80
2010,75,F,67
2010,75,M,86
2010,76,F,61
2010,76,M,91
2010,77,F,70
2010,77,M,102
2010,78,F,76
2010,78,M,91
2010,79,F,114
2010,79,M,88
2010,80,F,120
2010,80,M,113
2010,81,F,125
2010,81,M,112
2010,82,F,130
2010,82,M,96
2010,83,F,129
2010,83,M,96
2010,84,F,127
2010,84,M,112
2010,85,F,139
2010,85,M,108
2010,86,F,132
2010,86,M,81
2010,87,F,138
2010,87,M,107
2010,88,F,138
2010,88,M,87
2010,89,F,148
2010,89,M,86
2010,90,F,134
2010,90,M,74
2010,91,F,91
2010,91,M,43
2010,92,F,81
2010,92,M,42
2010,93,F,90
2010,93,M,39
2010,94,F,84
2010,94,M,36
2010,95,F,69
2010,95,M,24
2010,96,F,78
2010,96,M,19
2010,97,F,29
2010,97,M,15
2010,98,F,29
2010,98,M,6
2010,99,F,18
2010,99,M,11
2010,100,F,46
2010,100,M,10
2010,101,F,38
2010,101,M,9
2010,102,F,10
2010,102,M,2
2010,103,F,16
2010,103,M,2
2010,104,F,6
2010,104,M,1
2010,105,F,6
2010,105,M,0
2010,106,F,1
2010,106,M,0
2010,107,F,1
2010,107,M,0
2010,108,F,1
2010,108,M,0
2010,109,F,0
2010,109,M,0
2010,110,F,0
2010,110,M,0
2011,0,F,18
2011,0,M,33
2011,1,F,1
2011,1,M,2
2011,2,F,0
2011,2,M,2
2011,3,F,2
2011,3,M,2
2011,4,F,0
2011,4,M,0
2011,5,F,0
2011,5,M,1
2011,6,F,0
2011,6,M,0
2011,7,F,0
2011,7,M,0
2011,8,F,0
2011,8,M,0
2011,9,F,1
2011,9,M,0
2011,10,F,0
2011,10,M,2
2011,11,F,1
2011,11,M,0
2011,12,F,0
2011,12,M,1
2011,13,F,1
2011,13,M,1
2011,14,F,0
2011,14,M,2
2011,15,F,1
2011,15,M,4
2011,16,F,0
2011,16,M,2
2011,17,F,2
2011,17,M,1
2011,18,F,1
2011,18,M,3
2011,19,F,2
2011,19,M,2
2011,20,F,2
2011,20,M,6
2011,21,F,2
2011,21,M,3
2011,22,F,4
2011,22,M,4
2011,23,F,3
2011,23,M,6
2011,24,F,0
2011,24,M,11
2011,25,F,4
2011,25,M,5
2011,26,F,2
2011,26,M,5
2011,27,F,2
2011,27,M,4
2011,28,F,1
2011,28,M,6
2011,29,F,4
2011,29,M,6
2011,30,F,1
2011,30,M,2
2011,31,F,3
2011,31,M,7
2011,32,F,3
2011,32,M,4
2011,33,F,9
2011,33,M,8
2011,34,F,3
2011,34,M,4
2011,35,F,2
2011,35,M,4
2011,36,F,6
2011,36,M,7
2011,37,F,3
2011,37,M,6
2011,38,F,1
2011,38,M,12
2011,39,F,4
2011,39,M,5
2011,40,F,4
2011,40,M,9
2011,41,F,8
2011,41,M,7
2011,42,F,7
2011,42,M,13
2011,43,F,7
2011,43,M,11
2011,44,F,11
2011,44,M,8
2011,45,F,14
2011,45,M,19
2011,46,F,11
2011,46,M,21
2011,47,F,10
2011,47,M,19
2011,48,F,13
2011,48,M,21
2011,49,F,19
2011,49,M,23
2011,50,F,15
2011,50,M,21
2011,51,F,22
2011,51,M,27
2011,52,F,15
2011,52,M,26
2011,53,F,15
2011,53,M,30
2011,54,F,15
2011,54,M,37
2011,55,F,22
2011,55,M,34
2011,56,F,32
2011,56,M,35
2011,57,F,21
2011,57,M,35
2011,58,F,34
2011,58,M,37
2011,59,F,32
2011,59,M,40
2011,60,F,25
2011,60,M,60
2011,61,F,33
2011,61,M,49
2011,62,F,21
2011,62,M,63
2011,63,F,48
2011,63,M,69
2011,64,F,41
2011,64,M,54
2011,65,F,34
2011,65,M,55
2011,66,F,41
2011,66,M,48
2011,67,F,48
2011,67,M,70
2011,68,F,46
2011,68,M,64
2011,69,F,57
2011,69,M,72
2011,70,F,44
2011,70,M,74
2011,71,F,44
2011,71,M,76
2011,72,F,59
2011,72,M,76
2011,73,F,71
2011,73,M,81
2011,74,F,60
2011,74,M,92
2011,75,F,69
2011,75,M,110
2011,76,F,72
2011,76,M,100
2011,77,F,81
2011,77,M,95
2011,78,F,87
2011,78,M,101
2011,79,F,78
2011,79,M,104
2011,80,F,105
2011,80,M,111
2011,81,F,82
2011,81,M,110
2011,82,F,123
2011,82,M,101
2011,83,F,111
2011,83,M,108
2011,84,F,101
2011,84,M,118
2011,85,F,129
2011,85,M,112
2011,86,F,144
2011,86,M,100
2011,87,F,115
2011,87,M,97
2011,88,F,147
2011,88,M,89
2011,89,F,136
2011,89,M,103
2011,90,F,121
2011,90,M,82
2011,91,F,123
2011,91,M,60
2011,92,F,104
2011,92,M,64
2011,93,F,92
2011,93,M,38
2011,94,F,106
2011,94,M,30
2011,95,F,81
2011,95,M,14
2011,96,F,57
2011,96,M,24
2011,97,F,45
2011,97,M,25
2011,98,F,33
2011,98,M,12
2011,99,F,16
2011,99,M,4
2011,100,F,43
2011,100,M,10
2011,101,F,29
2011,101,M,7
2011,102,F,20
2011,102,M,4
2011,103,F,21
2011,103,M,2
2011,104,F,12
2011,104,M,3
2011,105,F,6
2011,105,M,2
2011,106,F,2
2011,106,M,1
2011,107,F,1
2011,107,M,0
2011,108,F,0
2011,108,M,1
2011,109,F,0
2011,109,M,0
2011,110,F,0
2011,110,M,0
2012,0,F,27
2012,0,M,36
2012,1,F,0
2012,1,M,1
2012,2,F,1
2012,2,M,0
2012,3,F,2
2012,3,M,2
2012,4,F,2
2012,4,M,0
2012,5,F,0
2012,5,M,0
2012,6,F,0
2012,6,M,0
2012,7,F,0
2012,7,M,0
2012,8,F,0
2012,8,M,0
2012,9,F,0
2012,9,M,1
2012,10,F,1
2012,10,M,0
2012,11,F,0
2012,11,M,0
2012,12,F,1
2012,12,M,0
2012,13,F,0
2012,13,M,2
2012,14,F,1
2012,14,M,2
2012,15,F,2
2012,15,M,4
2012,16,F,0
2012,16,M,3
2012,17,F,5
2012,17,M,0
2012,18,F,1
2012,18,M,3
2012,19,F,2
2012,19,M,6
2012,20,F,2
2012,20,M,6
2012,21,F,3
2012,21,M,4
2012,22,F,2
2012,22,M,7
2012,23,F,1
2012,23,M,5
2012,24,F,2
2012,24,M,2
2012,25,F,3
2012,25,M,3
2012,26,F,2
2012,26,M,7
2012,27,F,2
2012,27,M,10
2012,28,F,3
2012,28,M,7
2012,29,F,5
2012,29,M,3
2012,30,F,1
2012,30,M,7
2012,31,F,3
2012,31,M,4
2012,32,F,0
2012,32,M,3
2012,33,F,3
2012,33,M,2
2012,34,F,0
2012,34,M,4
2012,35,F,5
2012,35,M,8
2012,36,F,5
2012,36,M,3
2012,37,F,3
2012,37,M,16
2012,38,F,3
2012,38,M,4
2012,39,F,3
2012,39,M,8
2012,40,F,8
2012,40,M,14
2012,41,F,4
2012,41,M,7
2012,42,F,11
2012,42,M,13
2012,43,F,7
2012,43,M,10
2012,44,F,7
2012,44,M,12
2012,45,F,15
2012,45,M,11
2012,46,F,8
2012,46,M,21
2012,47,F,8
2012,47,M,16
2012,48,F,20
2012,48,M,15
2012,49,F,16
2012,49,M,15
2012,50,F,11
2012,50,M,22
2012,51,F,18
2012,51,M,21
2012,52,F,13
2012,52,M,34
2012,53,F,28
2012,53,M,28
2012,54,F,18
2012,54,M,35
2012,55,F,29
2012,55,M,47
2012,56,F,13
2012,56,M,50
2012,57,F,37
2012,57,M,40
2012,58,F,24
2012,58,M,44
2012,59,F,32
2012,59,M,59
2012,60,F,39
2012,60,M,51
2012,61,F,21
2012,61,M,50
2012,62,F,21
2012,62,M,64
2012,63,F,40
2012,63,M,51
2012,64,F,44
2012,64,M,64
2012,65,F,43
2012,65,M,65
2012,66,F,43
2012,66,M,51
2012,67,F,34
2012,67,M,58
2012,68,F,44
2012,68,M,70
2012,69,F,51
2012,69,M,81
2012,70,F,42
2012,70,M,67
2012,71,F,50
2012,71,M,79
2012,72,F,52
2012,72,M,72
2012,73,F,63
2012,73,M,71
2012,74,F,51
2012,74,M,82
2012,75,F,61
2012,75,M,98
2012,76,F,66
2012,76,M,94
2012,77,F,81
2012,77,M,87
2012,78,F,84
2012,78,M,84
2012,79,F,95
2012,79,M,104
2012,80,F,92
2012,80,M,111
2012,81,F,102
2012,81,M,136
2012,82,F,116
2012,82,M,126
2012,83,F,110
2012,83,M,119
2012,84,F,138
2012,84,M,104
2012,85,F,122
2012,85,M,122
2012,86,F,143
2012,86,M,107
2012,87,F,124
2012,87,M,98
2012,88,F,137
2012,88,M,87
2012,89,F,130
2012,89,M,105
2012,90,F,124
2012,90,M,76
2012,91,F,131
2012,91,M,69
2012,92,F,117
2012,92,M,61
2012,93,F,86
2012,93,M,41
2012,94,F,76
2012,94,M,36
2012,95,F,68
2012,95,M,32
2012,96,F,59
2012,96,M,21
2012,97,F,39
2012,97,M,17
2012,98,F,32
2012,98,M,13
2012,99,F,30
2012,99,M,7
2012,100,F,56
2012,100,M,13
2012,101,F,35
2012,101,M,10
2012,102,F,22
2012,102,M,3
2012,103,F,12
2012,103,M,1
2012,104,F,12
2012,104,M,2
2012,105,F,7
2012,105,M,0
2012,106,F,6
2012,106,M,0
2012,107,F,3
2012,107,M,0
2012,108,F,2
2012,108,M,0
2012,109,F,0
2012,109,M,0
2012,110,F,1
2012,110,M,0
2013,0,F,20
2013,0,M,35
2013,1,F,0
2013,1,M,3
2013,2,F,1
2013,2,M,1
2013,3,F,3
2013,3,M,2
2013,4,F,1
2013,4,M,1
2013,5,F,0
2013,5,M,1
2013,6,F,2
2013,6,M,1
2013,7,F,0
2013,7,M,0
2013,8,F,0
2013,8,M,1
2013,9,F,0
2013,9,M,1
2013,10,F,4
2013,10,M,0
2013,11,F,1
2013,11,M,1
2013,12,F,0
2013,12,M,2
2013,13,F,1
2013,13,M,2
2013,14,F,1
2013,14,M,1
2013,15,F,1
2013,15,M,3
2013,16,F,1
2013,16,M,5
2013,17,F,0
2013,17,M,0
2013,18,F,0
2013,18,M,2
2013,19,F,3
2013,19,M,3
2013,20,F,6
2013,20,M,4
2013,21,F,5
2013,21,M,3
2013,22,F,2
2013,22,M,6
2013,23,F,2
2013,23,M,4
2013,24,F,0
2013,24,M,4
2013,25,F,5
2013,25,M,9
2013,26,F,0
2013,26,M,4
2013,27,F,2
2013,27,M,7
2013,28,F,2
2013,28,M,3
2013,29,F,3
2013,29,M,4
2013,30,F,2
2013,30,M,7
2013,31,F,5
2013,31,M,11
2013,32,F,6
2013,32,M,3
2013,33,F,4
2013,33,M,4
2013,34,F,4
2013,34,M,9
2013,35,F,7
2013,35,M,9
2013,36,F,3
2013,36,M,10
2013,37,F,2
2013,37,M,7
2013,38,F,5
2013,38,M,8
2013,39,F,5
2013,39,M,5
2013,40,F,8
2013,40,M,12
2013,41,F,7
2013,41,M,13
2013,42,F,8
2013,42,M,6
2013,43,F,8
2013,43,M,9
2013,44,F,10
2013,44,M,12
2013,45,F,5
2013,45,M,17
2013,46,F,10
2013,46,M,14
2013,47,F,8
2013,47,M,14
2013,48,F,13
2013,48,M,16
2013,49,F,19
2013,49,M,25
2013,50,F,14
2013,50,M,28
2013,51,F,17
2013,51,M,32
2013,52,F,24
2013,52,M,33
2013,53,F,20
2013,53,M,34
2013,54,F,23
2013,54,M,28
2013,55,F,19
2013,55,M,44
2013,56,F,20
2013,56,M,32
2013,57,F,26
2013,57,M,35
2013,58,F,28
2013,58,M,59
2013,59,F,37
2013,59,M,50
2013,60,F,36
2013,60,M,51
2013,61,F,33
2013,61,M,50
2013,62,F,37
2013,62,M,54
2013,63,F,38
2013,63,M,42
2013,64,F,52
2013,64,M,68
2013,65,F,41
2013,65,M,67
2013,66,F,56
2013,66,M,69
2013,67,F,48
2013,67,M,64
2013,68,F,45
2013,68,M,76
2013,69,F,57
2013,69,M,75
2013,70,F,50
2013,70,M,86
2013,71,F,72
2013,71,M,88
2013,72,F,56
2013,72,M,65
2013,73,F,66
2013,73,M,86
2013,74,F,64
2013,74,M,94
2013,75,F,65
2013,75,M,93
2013,76,F,74
2013,76,M,99
2013,77,F,88
2013,77,M,82
2013,78,F,65
2013,78,M,116
2013,79,F,90
2013,79,M,106
2013,80,F,89
2013,80,M,114
2013,81,F,104
2013,81,M,135
2013,82,F,113
2013,82,M,119
2013,83,F,114
2013,83,M,136
2013,84,F,121
2013,84,M,121
2013,85,F,122
2013,85,M,109
2013,86,F,140
2013,86,M,108
2013,87,F,144
2013,87,M,94
2013,88,F,141
2013,88,M,88
2013,89,F,165
2013,89,M,82
2013,90,F,142
2013,90,M,79
2013,91,F,137
2013,91,M,78
2013,92,F,119
2013,92,M,71
2013,93,F,123
2013,93,M,48
2013,94,F,106
2013,94,M,40
2013,95,F,85
2013,95,M,33
2013,96,F,54
2013,96,M,25
2013,97,F,48
2013,97,M,21
2013,98,F,35
2013,98,M,13
2013,99,F,26
2013,99,M,10
2013,100,F,53
2013,100,M,11
2013,101,F,34
2013,101,M,9
2013,102,F,25
2013,102,M,6
2013,103,F,14
2013,103,M,0
2013,104,F,16
2013,104,M,1
2013,105,F,6
2013,105,M,0
2013,106,F,5
2013,106,M,0
2013,107,F,3
2013,107,M,0
2013,108,F,0
2013,108,M,0
2013,109,F,1
2013,109,M,0
2013,110,F,0
2013,110,M,1
2014,0,F,32
2014,0,M,25
2014,1,F,1
2014,1,M,1
2014,2,F,0
2014,2,M,0
2014,3,F,2
2014,3,M,2
2014,4,F,0
2014,4,M,0
2014,5,F,0
2014,5,M,0
2014,6,F,0
2014,6,M,1
2014,7,F,0
2014,7,M,0
2014,8,F,0
2014,8,M,0
2014,9,F,0
2014,9,M,0
2014,10,F,0
2014,10,M,1
2014,11,F,0
2014,11,M,1
2014,12,F,0
2014,12,M,0
2014,13,F,0
2014,13,M,3
2014,14,F,0
2014,14,M,1
2014,15,F,1
2014,15,M,2
2014,16,F,1
2014,16,M,4
2014,17,F,0
2014,17,M,3
2014,18,F,0
2014,18,M,4
2014,19,F,1
2014,19,M,8
2014,20,F,3
2014,20,M,5
2014,21,F,1
2014,21,M,2
2014,22,F,4
2014,22,M,15
2014,23,F,3
2014,23,M,6
2014,24,F,2
2014,24,M,9
2014,25,F,3
2014,25,M,6
2014,26,F,3
2014,26,M,6
2014,27,F,4
2014,27,M,5
2014,28,F,5
2014,28,M,8
2014,29,F,6
2014,29,M,10
2014,30,F,6
2014,30,M,2
2014,31,F,4
2014,31,M,7
2014,32,F,2
2014,32,M,4
2014,33,F,4
2014,33,M,7
2014,34,F,5
2014,34,M,6
2014,35,F,6
2014,35,M,8
2014,36,F,4
2014,36,M,5
2014,37,F,3
2014,37,M,7
2014,38,F,3
2014,38,M,9
2014,39,F,4
2014,39,M,4
2014,40,F,3
2014,40,M,7
2014,41,F,8
2014,41,M,10
2014,42,F,3
2014,42,M,18
2014,43,F,9
2014,43,M,17
2014,44,F,19
2014,44,M,14
2014,45,F,16
2014,45,M,13
2014,46,F,8
2014,46,M,12
2014,47,F,10
2014,47,M,12
2014,48,F,18
2014,48,M,17
2014,49,F,24
2014,49,M,17
2014,50,F,18
2014,50,M,26
2014,51,F,15
2014,51,M,25
2014,52,F,13
2014,52,M,26
2014,53,F,30
2014,53,M,42
2014,54,F,18
2014,54,M,26
2014,55,F,26
2014,55,M,45
2014,56,F,30
2014,56,M,35
2014,57,F,33
2014,57,M,42
2014,58,F,28
2014,58,M,38
2014,59,F,28
2014,59,M,41
2014,60,F,31
2014,60,M,53
2014,61,F,34
2014,61,M,38
2014,62,F,38
2014,62,M,51
2014,63,F,33
2014,63,M,68
2014,64,F,51
2014,64,M,56
2014,65,F,39
2014,65,M,68
2014,66,F,41
2014,66,M,69
2014,67,F,56
2014,67,M,81
2014,68,F,50
2014,68,M,92
2014,69,F,55
2014,69,M,81
2014,70,F,53
2014,70,M,91
2014,71,F,57
2014,71,M,86
2014,72,F,53
2014,72,M,77
2014,73,F,67
2014,73,M,97
2014,74,F,66
2014,74,M,93
2014,75,F,62
2014,75,M,75
2014,76,F,78
2014,76,M,96
2014,77,F,76
2014,77,M,103
2014,78,F,86
2014,78,M,110
2014,79,F,92
2014,79,M,109
2014,80,F,89
2014,80,M,97
2014,81,F,114
2014,81,M,132
2014,82,F,109
2014,82,M,120
2014,83,F,121
2014,83,M,97
2014,84,F,126
2014,84,M,111
2014,85,F,123
2014,85,M,135
2014,86,F,143
2014,86,M,141
2014,87,F,122
2014,87,M,105
2014,88,F,147
2014,88,M,82
2014,89,F,142
2014,89,M,78
2014,90,F,148
2014,90,M,84
2014,91,F,136
2014,91,M,66
2014,92,F,127
2014,92,M,64
2014,93,F,100
2014,93,M,44
2014,94,F,100
2014,94,M,47
2014,95,F,80
2014,95,M,23
2014,96,F,63
2014,96,M,21
2014,97,F,52
2014,97,M,8
2014,98,F,31
2014,98,M,8
2014,99,F,31
2014,99,M,8
2014,100,F,60
2014,100,M,17
2014,101,F,41
2014,101,M,10
2014,102,F,28
2014,102,M,7
2014,103,F,10
2014,103,M,3
2014,104,F,7
2014,104,M,1
2014,105,F,9
2014,105,M,0
2014,106,F,4
2014,106,M,0
