timepoint,age,sex,province,prob
2047-01-01 00:00:00,37,M,CA,0.9476338386451016
2047-01-01 00:00:00,38,F,CA,0.9715859388616132
2047-01-01 00:00:00,38,M,CA,0.9480802465089024
2047-01-01 00:00:00,39,F,CA,0.9738189651887664
2047-01-01 00:00:00,39,M,CA,0.9489922434326712
2047-01-01 00:00:00,40,F,CA,0.9761811212965302
2047-01-01 00:00:00,40,M,CA,0.9503567491017316
2047-01-01 00:00:00,41,F,CA,0.978619174393884
2047-01-01 00:00:00,41,M,CA,0.9521546446598388
2047-01-01 00:00:00,42,F,CA,0.981077028552412
2047-01-01 00:00:00,42,M,CA,0.9543596382843336
2047-01-01 00:00:00,43,F,CA,0.9834962688904644
2047-01-01 00:00:00,43,M,CA,0.9569372193225965
2047-01-01 00:00:00,44,F,CA,0.985816693719326
2047-01-01 00:00:00,44,M,CA,0.9598437762685832
2047-01-01 00:00:00,45,F,CA,0.9879768101797604
2047-01-01 00:00:00,45,M,CA,0.9630259411140872
2047-01-01 00:00:00,46,F,CA,0.9899142757480442
2047-01-01 00:00:00,46,M,CA,0.9664202028610424
2047-01-01 00:00:00,47,F,CA,0.9915662752434214
2047-01-01 00:00:00,47,M,CA,0.9699528084796836
2047-01-01 00:00:00,48,F,CA,0.992869829826296
2047-01-01 00:00:00,48,M,CA,0.9735399433141824
2047-01-01 00:00:00,49,F,CA,0.9937620403538084
2047-01-01 00:00:00,49,M,CA,0.9770881580261996
2047-01-01 00:00:00,50,F,CA,0.9941802720157557
2047-01-01 00:00:00,50,M,CA,0.980494988367401
2047-01-01 00:00:00,51,F,CA,0.9940622903067942
2047-01-01 00:00:00,51,M,CA,0.983649699175684
2047-01-01 00:00:00,52,F,CA,0.9933463602037594
2047-01-01 00:00:00,52,M,CA,0.9864340754565396
2047-01-01 00:00:00,53,F,CA,0.9919713211736058
2047-01-01 00:00:00,53,M,CA,0.9887231801876882
2047-01-01 00:00:00,54,F,CA,0.9898766507126232
2047-01-01 00:00:00,54,M,CA,0.9903859979991392
2047-01-01 00:00:00,55,F,CA,0.9870025289552614
2047-01-01 00:00:00,55,M,CA,0.9912858821198952
2047-01-01 00:00:00,56,F,CA,0.983289916967588
2047-01-01 00:00:00,56,M,CA,0.9912807134993534
2047-01-01 00:00:00,57,F,CA,0.9786806621396984
2047-01-01 00:00:00,57,M,CA,0.9902226586429456
2047-01-01 00:00:00,58,F,CA,0.9731176460757168
2047-01-01 00:00:00,58,M,CA,0.9879573666860788
2047-01-01 00:00:00,59,F,CA,0.9665449939585428
2047-01-01 00:00:00,59,M,CA,0.984322362286474
2047-01-01 00:00:00,60,F,CA,0.9589083698407194
2047-01-01 00:00:00,60,M,CA,0.9791442465002596
2047-01-01 00:00:00,61,F,CA,0.9501553897910072
2047-01-01 00:00:00,61,M,CA,0.972234075161493
2047-01-01 00:00:00,62,F,CA,0.9402361940960996
2047-01-01 00:00:00,62,M,CA,0.9633798775088476
2047-01-01 00:00:00,63,F,CA,0.9709736463322232
2047-01-01 00:00:00,63,M,CA,0.97033835162675
2047-01-01 00:00:00,64,F,CA,0.9709736463322232
2047-01-01 00:00:00,64,M,CA,0.97033835162675
2047-01-01 00:00:00,65,F,CA,0.9709736463322232
2047-01-01 00:00:00,65,M,CA,0.97033835162675
2047-01-01 00:00:00,66,F,CA,0.9709736463322232
2047-01-01 00:00:00,66,M,CA,0.97033835162675
2047-01-01 00:00:00,67,F,CA,0.9709736463322232
2047-01-01 00:00:00,67,M,CA,0.97033835162675
2047-01-01 00:00:00,68,F,CA,0.9709736463322232
2047-01-01 00:00:00,68,M,CA,0.97033835162675
2047-01-01 00:00:00,69,F,CA,0.9709736463322232
2047-01-01 00:00:00,69,M,CA,0.97033835162675
2047-01-01 00:00:00,70,F,CA,0.9709736463322232
2047-01-01 00:00:00,70,M,CA,0.97033835162675
2047-01-01 00:00:00,71,F,CA,0.9709736463322232
2047-01-01 00:00:00,71,M,CA,0.97033835162675
2047-01-01 00:00:00,72,F,CA,0.9709736463322232
2047-01-01 00:00:00,72,M,CA,0.97033835162675
2047-01-01 00:00:00,73,F,CA,0.9709736463322232
2047-01-01 00:00:00,73,M,CA,0.97033835162675
2047-01-01 00:00:00,74,F,CA,0.9709736463322232
2047-01-01 00:00:00,74,M,CA,0.97033835162675
2047-01-01 00:00:00,75,F,CA,0.9709736463322232
2047-01-01 00:00:00,75,M,CA,0.97033835162675
2047-01-01 00:00:00,76,F,CA,0.9709736463322232
2047-01-01 00:00:00,76,M,CA,0.97033835162675
2047-01-01 00:00:00,77,F,CA,0.9709736463322232
2047-01-01 00:00:00,77,M,CA,0.97033835162675
2047-01-01 00:00:00,78,F,CA,0.9709736463322232
2047-01-01 00:00:00,78,M,CA,0.97033835162675
2047-01-01 00:00:00,79,F,CA,0.9709736463322232
2047-01-01 00:00:00,79,M,CA,0.97033835162675
2047-01-01 00:00:00,80,F,CA,0.9709736463322232
2047-01-01 00:00:00,80,M,CA,0.97033835162675
2047-01-01 00:00:00,81,F,CA,0.9709736463322232
2047-01-01 00:00:00,81,M,CA,0.97033835162675
2047-01-01 00:00:00,82,F,CA,0.9709736463322232
2047-01-01 00:00:00,82,M,CA,0.97033835162675
2047-01-01 00:00:00,83,F,CA,0.9709736463322232
2047-01-01 00:00:00,83,M,CA,0.97033835162675
2047-01-01 00:00:00,84,F,CA,0.9709736463322232
2047-01-01 00:00:00,84,M,CA,0.97033835162675
2047-01-01 00:00:00,85,F,CA,0.9709736463322232
2047-01-01 00:00:00,85,M,CA,0.97033835162675
2047-01-01 00:00:00,86,F,CA,0.9709736463322232
2047-01-01 00:00:00,86,M,CA,0.97033835162675
2047-01-01 00:00:00,87,F,CA,0.9709736463322232
2047-01-01 00:00:00,87,M,CA,0.97033835162675
2047-01-01 00:00:00,88,F,CA,0.9709736463322232
2047-01-01 00:00:00,88,M,CA,0.97033835162675
2047-01-01 00:00:00,89,F,CA,0.9709736463322232
2047-01-01 00:00:00,89,M,CA,0.97033835162675
2047-01-01 00:00:00,90,F,CA,0.9709736463322232
2047-01-01 00:00:00,90,M,CA,0.97033835162675
2047-01-01 00:00:00,91,F,CA,0.9709736463322232
2047-01-01 00:00:00,91,M,CA,0.97033835162675
2047-01-01 00:00:00,92,F,CA,0.9709736463322232
2047-01-01 00:00:00,92,M,CA,0.97033835162675
2047-01-01 00:00:00,93,F,CA,0.9709736463322232
2047-01-01 00:00:00,93,M,CA,0.97033835162675
2047-01-01 00:00:00,94,F,CA,0.9709736463322232
2047-01-01 00:00:00,94,M,CA,0.97033835162675
2047-01-01 00:00:00,95,F,CA,0.9709736463322232
2047-01-01 00:00:00,95,M,CA,0.97033835162675
2047-01-01 00:00:00,96,F,CA,0.9709736463322232
2047-01-01 00:00:00,96,M,CA,0.97033835162675
2047-01-01 00:00:00,97,F,CA,0.9709736463322232
2047-01-01 00:00:00,97,M,CA,0.97033835162675
2047-01-01 00:00:00,98,F,CA,0.9709736463322232
2047-01-01 00:00:00,98,M,CA,0.97033835162675
2047-01-01 00:00:00,99,F,CA,0.9709736463322232
2047-01-01 00:00:00,99,M,CA,0.97033835162675
2047-01-01 00:00:00,100,F,CA,0.9709736463322232
2047-01-01 00:00:00,100,M,CA,0.97033835162675
2047-01-01 00:00:00,101,F,CA,0.9709736463322232
2047-01-01 00:00:00,101,M,CA,0.97033835162675
2047-01-01 00:00:00,102,F,CA,0.9709736463322232
2047-01-01 00:00:00,102,M,CA,0.97033835162675
2047-01-01 00:00:00,103,F,CA,0.9709736463322232
2047-01-01 00:00:00,103,M,CA,0.97033835162675
2047-01-01 00:00:00,104,F,CA,0.9709736463322232
2047-01-01 00:00:00,104,M,CA,0.97033835162675
2047-01-01 00:00:00,105,F,CA,0.9709736463322232
2047-01-01 00:00:00,105,M,CA,0.97033835162675
2047-01-01 00:00:00,106,F,CA,0.9709736463322232
2047-01-01 00:00:00,106,M,CA,0.97033835162675
2047-01-01 00:00:00,107,F,CA,0.9709736463322232
2047-01-01 00:00:00,107,M,CA,0.97033835162675
2047-01-01 00:00:00,108,F,CA,0.9709736463322232
2047-01-01 00:00:00,108,M,CA,0.97033835162675
2047-01-01 00:00:00,109,F,CA,0.9709736463322232
2047-01-01 00:00:00,109,M,CA,0.97033835162675
2047-01-01 00:00:00,110,F,CA,0.9709736463322232
2047-01-01 00:00:00,110,M,CA,0.97033835162675
2048-01-01 00:00:00,4,F,CA,0.2638942492045248
2048-01-01 00:00:00,4,M,CA,0.084337542936371
2048-01-01 00:00:00,5,F,CA,0.6338250652750737
2048-01-01 00:00:00,5,M,CA,0.5271873159765722
2048-01-01 00:00:00,6,F,CA,0.8251427939756582
2048-01-01 00:00:00,6,M,CA,0.7643501198209359
2048-01-01 00:00:00,7,F,CA,0.9267420442177924
2048-01-01 00:00:00,7,M,CA,0.8950991572781781
2048-01-01 00:00:00,8,F,CA,0.98110139922413
2048-01-01 00:00:00,8,M,CA,0.9684842158855732
2048-01-01 00:00:00,9,F,CA,1.0
2048-01-01 00:00:00,9,M,CA,1.0
2048-01-01 00:00:00,10,F,CA,1.0
2048-01-01 00:00:00,10,M,CA,1.0
2048-01-01 00:00:00,11,F,CA,1.0
2048-01-01 00:00:00,11,M,CA,1.0
2048-01-01 00:00:00,12,F,CA,1.0
2048-01-01 00:00:00,12,M,CA,1.0
2048-01-01 00:00:00,13,F,CA,1.0
2048-01-01 00:00:00,13,M,CA,1.0
2048-01-01 00:00:00,14,F,CA,1.0
2048-01-01 00:00:00,14,M,CA,1.0
2048-01-01 00:00:00,15,F,CA,1.0
2048-01-01 00:00:00,15,M,CA,1.0
2048-01-01 00:00:00,16,F,CA,1.0
2048-01-01 00:00:00,16,M,CA,1.0
2048-01-01 00:00:00,17,F,CA,1.0
2048-01-01 00:00:00,17,M,CA,1.0
2048-01-01 00:00:00,18,F,CA,1.0
2048-01-01 00:00:00,18,M,CA,1.0
2048-01-01 00:00:00,19,F,CA,0.9950267325760388
2048-01-01 00:00:00,19,M,CA,1.0
2048-01-01 00:00:00,20,F,CA,0.9900265383541066
2048-01-01 00:00:00,20,M,CA,1.0
2048-01-01 00:00:00,21,F,CA,0.9854010929781624
2048-01-01 00:00:00,21,M,CA,1.0
2048-01-01 00:00:00,22,F,CA,0.9811854880743394
2048-01-01 00:00:00,22,M,CA,0.996488297219138
2048-01-01 00:00:00,23,F,CA,0.9774014081486632
2048-01-01 00:00:00,23,M,CA,0.99032700143884
2048-01-01 00:00:00,24,F,CA,0.97406155493009
2048-01-01 00:00:00,24,M,CA,0.9844869720214048
2048-01-01 00:00:00,25,F,CA,0.9711725351405758
2048-01-01 00:00:00,25,M,CA,0.9790074572979384
2048-01-01 00:00:00,26,F,CA,0.9687366836925752
2048-01-01 00:00:00,26,M,CA,0.9739185215982864
2048-01-01 00:00:00,27,F,CA,0.9667531302167685
2048-01-01 00:00:00,27,M,CA,0.9692431459466642
2048-01-01 00:00:00,28,F,CA,0.9652183195137336
2048-01-01 00:00:00,28,M,CA,0.9649988539145052
2048-01-01 00:00:00,29,F,CA,0.964126139244752
2048-01-01 00:00:00,29,M,CA,0.9611989963049852
2048-01-01 00:00:00,30,F,CA,0.963467774528278
2048-01-01 00:00:00,30,M,CA,0.9578537727625992
2048-01-01 00:00:00,31,F,CA,0.963231388682192
2048-01-01 00:00:00,31,M,CA,0.954971030805599
2048-01-01 00:00:00,32,F,CA,0.9634017154152024
2048-01-01 00:00:00,32,M,CA,0.9525568573890744
2048-01-01 00:00:00,33,F,CA,0.9639596360433051
2048-01-01 00:00:00,33,M,CA,0.950615961833435
2048-01-01 00:00:00,34,F,CA,0.9648818032924364
2048-01-01 00:00:00,34,M,CA,0.9491518402517076
2048-01-01 00:00:00,35,F,CA,0.96614035982745
2048-01-01 00:00:00,35,M,CA,0.9481667097122262
2048-01-01 00:00:00,36,F,CA,0.9677027847604376
2048-01-01 00:00:00,36,M,CA,0.9476612047375989
2048-01-01 00:00:00,37,F,CA,0.9695318857320092
2048-01-01 00:00:00,37,M,CA,0.9476338386451016
2048-01-01 00:00:00,38,F,CA,0.9715859388616132
2048-01-01 00:00:00,38,M,CA,0.9480802465089024
2048-01-01 00:00:00,39,F,CA,0.9738189651887664
2048-01-01 00:00:00,39,M,CA,0.9489922434326712
2048-01-01 00:00:00,40,F,CA,0.9761811212965302
2048-01-01 00:00:00,40,M,CA,0.9503567491017316
2048-01-01 00:00:00,41,F,CA,0.978619174393884
2048-01-01 00:00:00,41,M,CA,0.9521546446598388
2048-01-01 00:00:00,42,F,CA,0.981077028552412
2048-01-01 00:00:00,42,M,CA,0.9543596382843336
2048-01-01 00:00:00,43,F,CA,0.9834962688904644
2048-01-01 00:00:00,43,M,CA,0.9569372193225965
2048-01-01 00:00:00,44,F,CA,0.985816693719326
2048-01-01 00:00:00,44,M,CA,0.9598437762685832
2048-01-01 00:00:00,45,F,CA,0.9879768101797604
2048-01-01 00:00:00,45,M,CA,0.9630259411140872
2048-01-01 00:00:00,46,F,CA,0.9899142757480442
2048-01-01 00:00:00,46,M,CA,0.9664202028610424
2048-01-01 00:00:00,47,F,CA,0.9915662752434214
2048-01-01 00:00:00,47,M,CA,0.9699528084796836
2048-01-01 00:00:00,48,F,CA,0.992869829826296
2048-01-01 00:00:00,48,M,CA,0.9735399433141824
2048-01-01 00:00:00,49,F,CA,0.9937620403538084
2048-01-01 00:00:00,49,M,CA,0.9770881580261996
2048-01-01 00:00:00,50,F,CA,0.9941802720157557
2048-01-01 00:00:00,50,M,CA,0.980494988367401
2048-01-01 00:00:00,51,F,CA,0.9940622903067942
2048-01-01 00:00:00,51,M,CA,0.983649699175684
2048-01-01 00:00:00,52,F,CA,0.9933463602037594
2048-01-01 00:00:00,52,M,CA,0.9864340754565396
2048-01-01 00:00:00,53,F,CA,0.9919713211736058
2048-01-01 00:00:00,53,M,CA,0.9887231801876882
2048-01-01 00:00:00,54,F,CA,0.9898766507126232
2048-01-01 00:00:00,54,M,CA,0.9903859979991392
2048-01-01 00:00:00,55,F,CA,0.9870025289552614
2048-01-01 00:00:00,55,M,CA,0.9912858821198952
2048-01-01 00:00:00,56,F,CA,0.983289916967588
2048-01-01 00:00:00,56,M,CA,0.9912807134993534
2048-01-01 00:00:00,57,F,CA,0.9786806621396984
2048-01-01 00:00:00,57,M,CA,0.9902226586429456
2048-01-01 00:00:00,58,F,CA,0.9731176460757168
2048-01-01 00:00:00,58,M,CA,0.9879573666860788
2048-01-01 00:00:00,59,F,CA,0.9665449939585428
2048-01-01 00:00:00,59,M,CA,0.984322362286474
2048-01-01 00:00:00,60,F,CA,0.9589083698407194
2048-01-01 00:00:00,60,M,CA,0.9791442465002596
2048-01-01 00:00:00,61,F,CA,0.9501553897910072
2048-01-01 00:00:00,61,M,CA,0.972234075161493
2048-01-01 00:00:00,62,F,CA,0.9402361940960996
2048-01-01 00:00:00,62,M,CA,0.9633798775088476
2048-01-01 00:00:00,63,F,CA,0.9709736463322232
2048-01-01 00:00:00,63,M,CA,0.97033835162675
2048-01-01 00:00:00,64,F,CA,0.9709736463322232
2048-01-01 00:00:00,64,M,CA,0.97033835162675
2048-01-01 00:00:00,65,F,CA,0.9709736463322232
2048-01-01 00:00:00,65,M,CA,0.97033835162675
2048-01-01 00:00:00,66,F,CA,0.9709736463322232
2048-01-01 00:00:00,66,M,CA,0.97033835162675
2048-01-01 00:00:00,67,F,CA,0.9709736463322232
2048-01-01 00:00:00,67,M,CA,0.97033835162675
2048-01-01 00:00:00,68,F,CA,0.9709736463322232
2048-01-01 00:00:00,68,M,CA,0.97033835162675
2048-01-01 00:00:00,69,F,CA,0.9709736463322232
2048-01-01 00:00:00,69,M,CA,0.97033835162675
2048-01-01 00:00:00,70,F,CA,0.9709736463322232
2048-01-01 00:00:00,70,M,CA,0.97033835162675
2048-01-01 00:00:00,71,F,CA,0.9709736463322232
2048-01-01 00:00:00,71,M,CA,0.97033835162675
2048-01-01 00:00:00,72,F,CA,0.9709736463322232
2048-01-01 00:00:00,72,M,CA,0.97033835162675
2048-01-01 00:00:00,73,F,CA,0.9709736463322232
2048-01-01 00:00:00,73,M,CA,0.97033835162675
2048-01-01 00:00:00,74,F,CA,0.9709736463322232
2048-01-01 00:00:00,74,M,CA,0.97033835162675
2048-01-01 00:00:00,75,F,CA,0.9709736463322232
2048-01-01 00:00:00,75,M,CA,0.97033835162675
2048-01-01 00:00:00,76,F,CA,0.9709736463322232
2048-01-01 00:00:00,76,M,CA,0.97033835162675
2048-01-01 00:00:00,77,F,CA,0.9709736463322232
2048-01-01 00:00:00,77,M,CA,0.97033835162675
2048-01-01 00:00:00,78,F,CA,0.9709736463322232
2048-01-01 00:00:00,78,M,CA,0.97033835162675
2048-01-01 00:00:00,79,F,CA,0.9709736463322232
2048-01-01 00:00:00,79,M,CA,0.97033835162675
2048-01-01 00:00:00,80,F,CA,0.9709736463322232
2048-01-01 00:00:00,80,M,CA,0.97033835162675
2048-01-01 00:00:00,81,F,CA,0.9709736463322232
2048-01-01 00:00:00,81,M,CA,0.97033835162675
2048-01-01 00:00:00,82,F,CA,0.9709736463322232
2048-01-01 00:00:00,82,M,CA,0.97033835162675
2048-01-01 00:00:00,83,F,CA,0.9709736463322232
2048-01-01 00:00:00,83,M,CA,0.97033835162675
2048-01-01 00:00:00,84,F,CA,0.9709736463322232
2048-01-01 00:00:00,84,M,CA,0.97033835162675
2048-01-01 00:00:00,85,F,CA,0.9709736463322232
2048-01-01 00:00:00,85,M,CA,0.97033835162675
2048-01-01 00:00:00,86,F,CA,0.9709736463322232
2048-01-01 00:00:00,86,M,CA,0.97033835162675
2048-01-01 00:00:00,87,F,CA,0.9709736463322232
2048-01-01 00:00:00,87,M,CA,0.97033835162675
2048-01-01 00:00:00,88,F,CA,0.9709736463322232
2048-01-01 00:00:00,88,M,CA,0.97033835162675
2048-01-01 00:00:00,89,F,CA,0.9709736463322232
2048-01-01 00:00:00,89,M,CA,0.97033835162675
2048-01-01 00:00:00,90,F,CA,0.9709736463322232
2048-01-01 00:00:00,90,M,CA,0.97033835162675
2048-01-01 00:00:00,91,F,CA,0.9709736463322232
2048-01-01 00:00:00,91,M,CA,0.97033835162675
2048-01-01 00:00:00,92,F,CA,0.9709736463322232
2048-01-01 00:00:00,92,M,CA,0.97033835162675
2048-01-01 00:00:00,93,F,CA,0.9709736463322232
2048-01-01 00:00:00,93,M,CA,0.97033835162675
2048-01-01 00:00:00,94,F,CA,0.9709736463322232
2048-01-01 00:00:00,94,M,CA,0.97033835162675
2048-01-01 00:00:00,95,F,CA,0.9709736463322232
2048-01-01 00:00:00,95,M,CA,0.97033835162675
2048-01-01 00:00:00,96,F,CA,0.9709736463322232
2048-01-01 00:00:00,96,M,CA,0.97033835162675
2048-01-01 00:00:00,97,F,CA,0.9709736463322232
2048-01-01 00:00:00,97,M,CA,0.97033835162675
2048-01-01 00:00:00,98,F,CA,0.9709736463322232
2048-01-01 00:00:00,98,M,CA,0.97033835162675
2048-01-01 00:00:00,99,F,CA,0.9709736463322232
2048-01-01 00:00:00,99,M,CA,0.97033835162675
2048-01-01 00:00:00,100,F,CA,0.9709736463322232
2048-01-01 00:00:00,100,M,CA,0.97033835162675
2048-01-01 00:00:00,101,F,CA,0.9709736463322232
2048-01-01 00:00:00,101,M,CA,0.97033835162675
2048-01-01 00:00:00,102,F,CA,0.9709736463322232
2048-01-01 00:00:00,102,M,CA,0.97033835162675
2048-01-01 00:00:00,103,F,CA,0.9709736463322232
2048-01-01 00:00:00,103,M,CA,0.97033835162675
2048-01-01 00:00:00,104,F,CA,0.9709736463322232
2048-01-01 00:00:00,104,M,CA,0.97033835162675
2048-01-01 00:00:00,105,F,CA,0.9709736463322232
2048-01-01 00:00:00,105,M,CA,0.97033835162675
2048-01-01 00:00:00,106,F,CA,0.9709736463322232
2048-01-01 00:00:00,106,M,CA,0.97033835162675
2048-01-01 00:00:00,107,F,CA,0.9709736463322232
2048-01-01 00:00:00,107,M,CA,0.97033835162675
2048-01-01 00:00:00,108,F,CA,0.9709736463322232
2048-01-01 00:00:00,108,M,CA,0.97033835162675
2048-01-01 00:00:00,109,F,CA,0.9709736463322232
2048-01-01 00:00:00,109,M,CA,0.97033835162675
2048-01-01 00:00:00,110,F,CA,0.9709736463322232
2048-01-01 00:00:00,110,M,CA,0.97033835162675
2049-01-01 00:00:00,4,F,CA,0.2638942492045248
2049-01-01 00:00:00,4,M,CA,0.084337542936371
2049-01-01 00:00:00,5,F,CA,0.6338250652750737
2049-01-01 00:00:00,5,M,CA,0.5271873159765722
2049-01-01 00:00:00,6,F,CA,0.8251427939756582
2049-01-01 00:00:00,6,M,CA,0.7643501198209359
2049-01-01 00:00:00,7,F,CA,0.9267420442177924
2049-01-01 00:00:00,7,M,CA,0.8950991572781781
2049-01-01 00:00:00,8,F,CA,0.98110139922413
2049-01-01 00:00:00,8,M,CA,0.9684842158855732
2049-01-01 00:00:00,9,F,CA,1.0
2049-01-01 00:00:00,9,M,CA,1.0
2049-01-01 00:00:00,10,F,CA,1.0
2049-01-01 00:00:00,10,M,CA,1.0
2049-01-01 00:00:00,11,F,CA,1.0
2049-01-01 00:00:00,11,M,CA,1.0
2049-01-01 00:00:00,12,F,CA,1.0
2049-01-01 00:00:00,12,M,CA,1.0
2049-01-01 00:00:00,13,F,CA,1.0
2049-01-01 00:00:00,13,M,CA,1.0
2049-01-01 00:00:00,14,F,CA,1.0
2049-01-01 00:00:00,14,M,CA,1.0
2049-01-01 00:00:00,15,F,CA,1.0
2049-01-01 00:00:00,15,M,CA,1.0
2049-01-01 00:00:00,16,F,CA,1.0
2049-01-01 00:00:00,16,M,CA,1.0
2049-01-01 00:00:00,17,F,CA,1.0
2049-01-01 00:00:00,17,M,CA,1.0
2049-01-01 00:00:00,18,F,CA,1.0
2049-01-01 00:00:00,18,M,CA,1.0
2049-01-01 00:00:00,19,F,CA,0.9950267325760388
2049-01-01 00:00:00,19,M,CA,1.0
2049-01-01 00:00:00,20,F,CA,0.9900265383541066
2049-01-01 00:00:00,20,M,CA,1.0
2049-01-01 00:00:00,21,F,CA,0.9854010929781624
2049-01-01 00:00:00,21,M,CA,1.0
2049-01-01 00:00:00,22,F,CA,0.9811854880743394
2049-01-01 00:00:00,22,M,CA,0.996488297219138
2049-01-01 00:00:00,23,F,CA,0.9774014081486632
2049-01-01 00:00:00,23,M,CA,0.99032700143884
2049-01-01 00:00:00,24,F,CA,0.97406155493009
2049-01-01 00:00:00,24,M,CA,0.9844869720214048
2049-01-01 00:00:00,25,F,CA,0.9711725351405758
2049-01-01 00:00:00,25,M,CA,0.9790074572979384
2049-01-01 00:00:00,26,F,CA,0.9687366836925752
2049-01-01 00:00:00,26,M,CA,0.9739185215982864
2049-01-01 00:00:00,27,F,CA,0.9667531302167685
2049-01-01 00:00:00,27,M,CA,0.9692431459466642
2049-01-01 00:00:00,28,F,CA,0.9652183195137336
2049-01-01 00:00:00,28,M,CA,0.9649988539145052
2049-01-01 00:00:00,29,F,CA,0.964126139244752
2049-01-01 00:00:00,29,M,CA,0.9611989963049852
2049-01-01 00:00:00,30,F,CA,0.963467774528278
2049-01-01 00:00:00,30,M,CA,0.9578537727625992
2049-01-01 00:00:00,31,F,CA,0.963231388682192
2049-01-01 00:00:00,31,M,CA,0.954971030805599
2049-01-01 00:00:00,32,F,CA,0.9634017154152024
2049-01-01 00:00:00,32,M,CA,0.9525568573890744
2049-01-01 00:00:00,33,F,CA,0.9639596360433051
2049-01-01 00:00:00,33,M,CA,0.950615961833435
2049-01-01 00:00:00,34,F,CA,0.9648818032924364
2049-01-01 00:00:00,34,M,CA,0.9491518402517076
2049-01-01 00:00:00,35,F,CA,0.96614035982745
2049-01-01 00:00:00,35,M,CA,0.9481667097122262
2049-01-01 00:00:00,36,F,CA,0.9677027847604376
2049-01-01 00:00:00,36,M,CA,0.9476612047375989
2049-01-01 00:00:00,37,F,CA,0.9695318857320092
2049-01-01 00:00:00,37,M,CA,0.9476338386451016
2049-01-01 00:00:00,38,F,CA,0.9715859388616132
2049-01-01 00:00:00,38,M,CA,0.9480802465089024
2049-01-01 00:00:00,39,F,CA,0.9738189651887664
2049-01-01 00:00:00,39,M,CA,0.9489922434326712
2049-01-01 00:00:00,40,F,CA,0.9761811212965302
2049-01-01 00:00:00,40,M,CA,0.9503567491017316
2049-01-01 00:00:00,41,F,CA,0.978619174393884
2049-01-01 00:00:00,41,M,CA,0.9521546446598388
2049-01-01 00:00:00,42,F,CA,0.981077028552412
2049-01-01 00:00:00,42,M,CA,0.9543596382843336
2049-01-01 00:00:00,43,F,CA,0.9834962688904644
2049-01-01 00:00:00,43,M,CA,0.9569372193225965
2049-01-01 00:00:00,44,F,CA,0.985816693719326
2049-01-01 00:00:00,44,M,CA,0.9598437762685832
2049-01-01 00:00:00,45,F,CA,0.9879768101797604
2049-01-01 00:00:00,45,M,CA,0.9630259411140872
2049-01-01 00:00:00,46,F,CA,0.9899142757480442
2049-01-01 00:00:00,46,M,CA,0.9664202028610424
2049-01-01 00:00:00,47,F,CA,0.9915662752434214
2049-01-01 00:00:00,47,M,CA,0.9699528084796836
2049-01-01 00:00:00,48,F,CA,0.992869829826296
2049-01-01 00:00:00,48,M,CA,0.9735399433141824
2049-01-01 00:00:00,49,F,CA,0.9937620403538084
2049-01-01 00:00:00,49,M,CA,0.9770881580261996
2049-01-01 00:00:00,50,F,CA,0.9941802720157557
2049-01-01 00:00:00,50,M,CA,0.980494988367401
2049-01-01 00:00:00,51,F,CA,0.9940622903067942
2049-01-01 00:00:00,51,M,CA,0.983649699175684
2049-01-01 00:00:00,52,F,CA,0.9933463602037594
2049-01-01 00:00:00,52,M,CA,0.9864340754565396
2049-01-01 00:00:00,53,F,CA,0.9919713211736058
2049-01-01 00:00:00,53,M,CA,0.9887231801876882
2049-01-01 00:00:00,54,F,CA,0.9898766507126232
2049-01-01 00:00:00,54,M,CA,0.9903859979991392
2049-01-01 00:00:00,55,F,CA,0.9870025289552614
2049-01-01 00:00:00,55,M,CA,0.9912858821198952
2049-01-01 00:00:00,56,F,CA,0.983289916967588
2049-01-01 00:00:00,56,M,CA,0.9912807134993534
2049-01-01 00:00:00,57,F,CA,0.9786806621396984
2049-01-01 00:00:00,57,M,CA,0.9902226586429456
2049-01-01 00:00:00,58,F,CA,0.9731176460757168
2049-01-01 00:00:00,58,M,CA,0.9879573666860788
2049-01-01 00:00:00,59,F,CA,0.9665449939585428
2049-01-01 00:00:00,59,M,CA,0.984322362286474
2049-01-01 00:00:00,60,F,CA,0.9589083698407194
2049-01-01 00:00:00,60,M,CA,0.9791442465002596
2049-01-01 00:00:00,61,F,CA,0.9501553897910072
2049-01-01 00:00:00,61,M,CA,0.972234075161493
2049-01-01 00:00:00,62,F,CA,0.9402361940960996
2049-01-01 00:00:00,62,M,CA,0.9633798775088476
2049-01-01 00:00:00,63,F,CA,0.9709736463322232
2049-01-01 00:00:00,63,M,CA,0.97033835162675
2049-01-01 00:00:00,64,F,CA,0.9709736463322232
2049-01-01 00:00:00,64,M,CA,0.97033835162675
2049-01-01 00:00:00,65,F,CA,0.9709736463322232
2049-01-01 00:00:00,65,M,CA,0.97033835162675
2049-01-01 00:00:00,66,F,CA,0.9709736463322232
2049-01-01 00:00:00,66,M,CA,0.97033835162675
2049-01-01 00:00:00,67,F,CA,0.9709736463322232
2049-01-01 00:00:00,67,M,CA,0.97033835162675
2049-01-01 00:00:00,68,F,CA,0.9709736463322232
2049-01-01 00:00:00,68,M,CA,0.97033835162675
2049-01-01 00:00:00,69,F,CA,0.9709736463322232
2049-01-01 00:00:00,69,M,CA,0.97033835162675
2049-01-01 00:00:00,70,F,CA,0.9709736463322232
2049-01-01 00:00:00,70,M,CA,0.97033835162675
